HORA_INT,DIA_SEMANA_INT,DIA_MES_INT,MES,ACTIVIDAD,SCA_AREA,DENSIDAD_NOCTURNA,DENSIDAD_BANCARIA,DENSIDAD_TIENDAS,DENSIDAD_PARQUES,ILUMINACION,PERSONAS,SEGURIDAD,SENDERO,TRANSPORTE,GENERO,DELITOS
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,2.016228415317525e-05,8,5,20,10,69.20177564033806,23.28805346485936,1.3596318639663396,70.3522333713865,46.43665750777345,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,2.016228415317525e-05,8,5,20,10,69.20177564033806,23.28805346485936,1.3596318639663396,70.3522333713865,46.43665750777345,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,3.878463960906408e-05,20,5,20,10,92.99103479622464,26.256292177757544,2.7714975076521853,92.99103479622464,66.15126945896137,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,3.878463960906408e-05,20,5,20,10,92.99103479622464,26.256292177757544,2.7714975076521853,92.99103479622464,66.15126945896137,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,12,LOCAL COMERCIAL,6.132086406250262e-05,15,16,20,6,133.47376917859955,18.20877674765966,5.668770119554422,121.10554346320812,54.4545493302652,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,12,LOCAL COMERCIAL,6.132086406250262e-05,15,16,20,6,133.47376917859955,18.20877674765966,5.668770119554422,121.10554346320812,54.4545493302652,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,6.132086406250262e-05,15,16,20,6,133.47376917859955,18.20877674765966,5.668770119554422,121.10554346320812,54.4545493302652,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,6.132086406250262e-05,15,16,20,6,133.47376917859955,18.20877674765966,5.668770119554422,121.10554346320812,54.4545493302652,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,2.0354567675093197e-05,6,2,20,11,69.86173862082228,23.51014680035732,1.3725983910388255,71.02316802862435,46.87951427855681,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PERSONAS
TARDE,FIN DE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PERSONAS
TARDE,FIN DE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,9,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,9,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,2,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,6,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,6,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,2.192320190200724e-05,9,2,20,1,75.24566600761916,25.321967200548915,1.4783783245829456,76.4966015130355,50.49230585498676,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,2.192320190200724e-05,9,2,20,1,75.24566600761916,25.321967200548915,1.4783783245829456,76.4966015130355,50.49230585498676,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,2.192320190200724e-05,9,2,20,1,75.24566600761916,25.321967200548915,1.4783783245829456,76.4966015130355,50.49230585498676,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,7.034456648617865e-05,3,1,20,12,146.6346063674928,44.56111540808539,8.561002467563203,148.82973520532954,97.4637203999503,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,7.034456648617865e-05,3,1,20,12,146.6346063674928,44.56111540808539,8.561002467563203,148.82973520532954,97.4637203999503,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,7.034456648617865e-05,3,1,20,12,146.6346063674928,44.56111540808539,8.561002467563203,148.82973520532954,97.4637203999503,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,2,LOCAL COMERCIAL,7.034456648617865e-05,3,1,20,12,146.6346063674928,44.56111540808539,8.561002467563203,148.82973520532954,97.4637203999503,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,7.034456648617865e-05,3,1,20,12,146.6346063674928,44.56111540808539,8.561002467563203,148.82973520532954,97.4637203999503,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,7.034456648617865e-05,3,1,20,12,146.6346063674928,44.56111540808539,8.561002467563203,148.82973520532954,97.4637203999503,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,5.05343034469108e-05,2,8,20,8,73.63092227381883,10.03387317559054,2.5084682938976357,73.18825139842512,49.28402412716531,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,5.05343034469108e-05,2,8,20,8,73.63092227381883,10.03387317559054,2.5084682938976357,73.18825139842512,49.28402412716531,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,5.05343034469108e-05,2,8,20,8,73.63092227381883,10.03387317559054,2.5084682938976357,73.18825139842512,49.28402412716531,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,5.05343034469108e-05,2,8,20,8,73.63092227381883,10.03387317559054,2.5084682938976357,73.18825139842512,49.28402412716531,FEMENINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,4.964836776510866e-05,5,2,20,4,170.40505832018852,57.34537982765034,3.3480087025125203,173.23798876077603,114.34737414735068,FEMENINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,4.964836776510866e-05,5,2,20,4,170.40505832018852,57.34537982765034,3.3480087025125203,173.23798876077603,114.34737414735068,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,4.964836776510866e-05,5,2,20,4,170.40505832018852,57.34537982765034,3.3480087025125203,173.23798876077603,114.34737414735068,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,2.2006544149804032e-05,3,2,20,1,72.38549632123812,33.29137677672565,1.2275032778010575,70.71162821514577,48.57937214570246,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,2.2006544149804032e-05,3,2,20,1,72.38549632123812,33.29137677672565,1.2275032778010575,70.71162821514577,48.57937214570246,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,0.0001755062796186,1,6,20,5,382.0149147170464,52.11529081081972,16.224571667519346,346.6158492606406,155.85421874556462,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,0.0001755062796186,1,6,20,5,382.0149147170464,52.11529081081972,16.224571667519346,346.6158492606406,155.85421874556462,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,4,LOCAL COMERCIAL,0.0001755062796186,1,6,20,5,382.0149147170464,52.11529081081972,16.224571667519346,346.6158492606406,155.85421874556462,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,0.0001755062796186,1,6,20,5,382.0149147170464,52.11529081081972,16.224571667519346,346.6158492606406,155.85421874556462,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,3.9620230203245474e-05,0,1,15,3,57.72859011761668,7.866821899795459,1.9667054749488648,57.38152444556688,38.639978154877696,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,3.9620230203245474e-05,0,1,15,3,57.72859011761668,7.866821899795459,1.9667054749488648,57.38152444556688,38.639978154877696,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,2,LOCAL COMERCIAL,0.0004052129310139,0,2,14,4,174.6932219830657,6.662029651896575,1.4804510337547945,62.91916893457876,99.19021926157122,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,0.0003679837032791,0,0,7,0,30.21252103183265,0.9629488775086104,0.7222116581314578,4.5740071681659,4.5740071681659,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,8.966692207993783e-05,11,2,20,14,294.9388424720873,135.6476176837195,5.001532272137143,288.11857119190023,197.93942870942752,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,8.966692207993783e-05,11,2,20,14,294.9388424720873,135.6476176837195,5.001532272137143,288.11857119190023,197.93942870942752,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,4.1843101228397056e-05,0,1,20,0,60.96742062508785,8.308185576164275,2.077046394041069,60.60088302613942,40.80785268292453,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,4.1843101228397056e-05,0,1,20,0,60.96742062508785,8.308185576164275,2.077046394041069,60.60088302613942,40.80785268292453,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,2,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,2,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,6,LOCAL COMERCIAL,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,12,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,QUINCENA,8,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,7,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,FEMENINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,QUINCENA,11,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PERSONAS
TARDE,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,QUINCENA,7,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,8,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,8,LOCAL COMERCIAL,4.686612511621804e-05,0,0,16,1,145.78209723245982,41.55719165187607,4.912511473224966,151.22569102711452,98.78131178592906,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,2.385118096070202e-05,0,7,20,4,72.61835647630569,16.39481913084693,3.118579725976318,72.35104964265058,53.995980398332826,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,2.385118096070202e-05,0,7,20,4,72.61835647630569,16.39481913084693,3.118579725976318,72.35104964265058,53.995980398332826,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,7,LOCAL COMERCIAL,2.385118096070202e-05,0,7,20,4,72.61835647630569,16.39481913084693,3.118579725976318,72.35104964265058,53.995980398332826,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,8.806913889383017e-05,12,20,20,11,191.6952752735457,26.15147899484664,8.141498177640935,173.93200652232906,78.2077249185508,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,8.806913889383017e-05,12,20,20,11,191.6952752735457,26.15147899484664,8.141498177640935,173.93200652232906,78.2077249185508,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,8.806913889383017e-05,12,20,20,11,191.6952752735457,26.15147899484664,8.141498177640935,173.93200652232906,78.2077249185508,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,11,LOCAL COMERCIAL,8.806913889383017e-05,12,20,20,11,191.6952752735457,26.15147899484664,8.141498177640935,173.93200652232906,78.2077249185508,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,8.806913889383017e-05,12,20,20,11,191.6952752735457,26.15147899484664,8.141498177640935,173.93200652232906,78.2077249185508,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,8.806913889383017e-05,12,20,20,11,191.6952752735457,26.15147899484664,8.141498177640935,173.93200652232906,78.2077249185508,MASCULINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,1,LOCAL COMERCIAL,3.4931915384630124e-05,20,20,20,3,108.65946080436603,30.97487361727374,3.661566529837471,112.7168723644562,73.62717562700212,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,6,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,9,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,QUINCENA,5,LOCAL COMERCIAL,3.568526685170126e-05,4,9,20,1,117.37852771577606,53.984471893946335,1.990488907821485,114.66422465965584,78.77510647317756,FEMENINO,HURTO A PERSONAS
